Site.x,Paper_ID,Latitude,Longitude,Year,MAT.weath,MAP.weath,CMD.weath,log.MAP.weath,Lat.Site,Site.Lat,Site.y,Lat.Color
Coast Fork of Williamette,55,43.6517,-123.088,2010,11.0833333333333,1152,465,3.061452479087193,43.65_Coast Fork of Williamette,43.6517_55,Coast Fork of Williamette,#5E4FA2
Canton Creek,57,43.4137,-122.7804,2010,10.8916666666667,1269,488,3.103461622094705,43.41_Canton Creek,43.4137_57,Canton Creek,#466DB0
Rock Creek,11,43.37876,-122.9521,2010,11.4,1328,521,3.1231980750319988,43.38_Rock Creek,43.37876_11,Rock Creek,#348BBB
O'Neil Creek,9,41.80979,-123.1189,2010,12.0416666666667,803,741,2.904715545278681,41.81_O'Neil Creek,41.80979_9,O'Neil Creek,#50A9AF
Deep Creek,8,41.66546,-123.1134,2010,12.875,253,969,2.403120521175818,41.67_Deep Creek,41.66546_8,Deep Creek,#6DC4A4
Little Jameson Creek,7,39.74298,-120.704,2010,9.05833333333333,1232,613,3.090610707828407,39.74_Little Jameson Creek,39.74298_7,Little Jameson Creek,#91D3A4
Oregon Creek,6,39.39704,-121.082,2010,15.6833333333333,1368,764,3.1360860973840974,39.4_Oregon Creek,39.39704_6,Oregon Creek,#B4E0A2
Rainbow Pool,29,37.81878,-120.0073,2010,13.8166666666667,1047,796,3.0199466816788423,37.82_Rainbow Pool,37.81878_29,Rainbow Pool,#D3ED9B
Carlon,28,37.81006,-119.8568,2010,11.9666666666667,1128,689,3.0523090996473234,37.81_Carlon,37.81006_28,Carlon,#EBF7A0
Buck Meadows,27,37.77722,-120.0633,2010,14.225,1052,821,3.02201573981772,37.78_Buck Meadows,37.77722_27,Buck Meadows,#F8FCB4
Wawona,5,37.53822,-119.6514,2010,13.025,1147,768,3.0595634179012676,37.54_Wawona,37.53822_5,Wawona,#FEF6B1
Redwood Creek,4,36.68952,-118.9096,2010,10.475,993,678,2.996949248495381,36.69_Redwood Creek,36.68952_4,Redwood Creek,#FEE695
North Fork Middle Fork Tule,3,36.20081,-118.6509,2010,13.775,825,814,2.916453948549925,36.2_North Fork Middle Fork Tule,36.20081_3,North Fork Middle Fork Tule,#FDD07D
South Fork Middle Fork Tule,58,36.13756,-118.5741,2010,11.0166666666667,830,748,2.9190780923760737,36.14_South Fork Middle Fork Tule,36.13756_58,South Fork Middle Fork Tule,#FDB567
West Fork Mojave River,2,34.28425,-117.3754,2010,15.4416666666667,462,1054,2.6646419755561257,34.28_West Fork Mojave River,34.28425_2,West Fork Mojave River,#F99655
Whitewater Canyon,17,33.99329,-116.6627,2010,19.1,172,1417,2.2355284469075487,33.99_Whitewater Canyon,33.99329_17,Whitewater Canyon,#E65948
Sweetwater River,1,32.89913,-116.5865,2010,13.4666666666667,427,1026,2.630427875025024,32.9_Sweetwater River,32.89913_1,Sweetwater River,#D6404E
Kitchen Creek,15,32.75206,-116.4522,2010,13.75,315,1204,2.4983105537896004,32.75_Kitchen Creek,32.75206_15,Kitchen Creek,#BA2148
Hauser Creek,14,32.65822,-116.5323,2010,15.3583333333333,222,1375,2.346352974450639,32.66_Hauser Creek,32.65822_14,Hauser Creek,#9E0142
Coast Fork of Williamette,55,43.6517,-123.088,2011,10.3583333333333,1211,394,3.0831441431430524,43.65_Coast Fork of Williamette,43.6517_55,Coast Fork of Williamette,#5E4FA2
Canton Creek,57,43.4137,-122.7804,2011,10.1916666666667,1388,403,3.142389466118836,43.41_Canton Creek,43.4137_57,Canton Creek,#466DB0
Rock Creek,11,43.37876,-122.9521,2011,10.7166666666667,1414,433,3.150449409460881,43.38_Rock Creek,43.37876_11,Rock Creek,#348BBB
O'Neil Creek,9,41.80979,-123.1189,2011,11.325,814,612,2.910624404889201,41.81_O'Neil Creek,41.80979_9,O'Neil Creek,#50A9AF
Deep Creek,8,41.66546,-123.1134,2011,12.15,272,811,2.4345689040341987,41.67_Deep Creek,41.66546_8,Deep Creek,#6DC4A4
Little Jameson Creek,7,39.74298,-120.704,2011,8.26666666666667,1751,366,3.243286146083446,39.74_Little Jameson Creek,39.74298_7,Little Jameson Creek,#91D3A4
Oregon Creek,6,39.39704,-121.082,2011,14.9083333333333,1650,560,3.2174839442139063,39.4_Oregon Creek,39.39704_6,Oregon Creek,#B4E0A2
Rainbow Pool,29,37.81878,-120.0073,2011,12.9666666666667,1124,647,3.0507663112330423,37.82_Rainbow Pool,37.81878_29,Rainbow Pool,#D3ED9B
Carlon,28,37.81006,-119.8568,2011,11.1666666666667,1202,529,3.079904467666721,37.81_Carlon,37.81006_28,Carlon,#EBF7A0
Buck Meadows,27,37.77722,-120.0633,2011,13.3583333333333,1130,677,3.0530784434834195,37.78_Buck Meadows,37.77722_27,Buck Meadows,#F8FCB4
Wawona,5,37.53822,-119.6514,2011,12.1166666666667,1172,635,3.068927611682072,37.54_Wawona,37.53822_5,Wawona,#FEF6B1
Redwood Creek,4,36.68952,-118.9096,2011,9.75,784,598,2.8943160626844384,36.69_Redwood Creek,36.68952_4,Redwood Creek,#FEE695
North Fork Middle Fork Tule,3,36.20081,-118.6509,2011,13.0416666666667,624,727,2.795184589682424,36.2_North Fork Middle Fork Tule,36.20081_3,North Fork Middle Fork Tule,#FDD07D
South Fork Middle Fork Tule,58,36.13756,-118.5741,2011,10.275,645,660,2.8095597146352675,36.14_South Fork Middle Fork Tule,36.13756_58,South Fork Middle Fork Tule,#FDB567
West Fork Mojave River,2,34.28425,-117.3754,2011,14.6666666666667,567,956,2.7535830588929064,34.28_West Fork Mojave River,34.28425_2,West Fork Mojave River,#F99655
Whitewater Canyon,17,33.99329,-116.6627,2011,18.3416666666667,193,1306,2.285557309007774,33.99_Whitewater Canyon,33.99329_17,Whitewater Canyon,#E65948
